customer_id,app_version,phone_model,customer_signed_up_at_local_time,num_days_between_signup_and_first_ride,has_completed_in_app_safety_quiz
2363497,4.1.9,iPhone 15 Pro,2021-09-06 10:54:09,4,false
2807046,4.1.9,iPhone 15 Pro,2022-04-28 11:40:16,0,false
2304596,4.1.9,iPhone 15 Pro,2021-08-25 20:14:06,0,false
4051012,4.1.9,iPhone 15 Pro,2023-07-11 12:48:55,0,false
4270519,4.1.9,iPhone 8 Plus,2023-09-01 23:02:52,1,false
4247822,4.1.9,iPhone 13 Mini,2023-08-26 20:08:14,0,false
1739925,4.1.9,iPhone 13 Mini,2020-11-20 22:51:27,0,false
2345979,4.1.9,iPhone 14 Plus,2021-09-03 20:44:08,7,false
2285037,4.1.9,iPhone 14 Plus,2021-08-21 19:29:37,755,false
2776893,4.1.9,iPhone 14 Plus,2022-04-17 12:57:54,0,false
4266126,4.1.9,iPhone 14 Plus,2023-08-31 22:37:11,0,false
4292158,4.1.9,iPhone 14 Plus,2023-09-05 17:10:10,17,false
2481050,4.1.9,iPhone 14 Plus,2021-10-12 18:28:49,8,false
1903422,4.1.9,iPhone 14 Plus,2021-04-16 19:10:59,0,false
4243168,4.1.9,iPhone 14 Plus,2023-08-25 23:17:37,0,false
4360787,4.1.9,iPhone 15 Plus,2023-09-26 19:28:36,0,false
2341230,4.1.9,iPhone 11 Pro Max,2021-09-02 19:22:09,35,false
2525618,4.1.9,iPhone 11 Pro Max,2021-10-30 18:42:27,29,true
2278418,4.1.9,iPhone 11 Pro Max,2021-08-20 20:12:41,36,false
2538443,4.1.9,iPhone 12 Pro Max,2021-11-06 10:43:04,0,false
3591015,4.1.9,iPhone 12 Pro Max,2023-02-25 06:52:46,5,true
4231016,4.1.9,iPhone 12 Pro Max,2023-08-22 16:18:14,9,false
1393401,4.1.9,iPhone 12 Pro Max,2019-11-09 10:25:34,0,false
2374873,4.1.9,iPhone 12 Pro Max,2021-09-09 20:04:38,0,false
4222969,4.1.9,iPhone 12 Pro Max,2023-08-20 16:38:29,0,false
1660230,4.1.9,iPhone 12 Pro Max,2020-09-23 19:43:06,0,false
1391128,4.1.9,iPhone 12 Pro Max,2019-11-05 00:32:07,3,false
3229366,4.1.9,iPhone 13 Pro Max,2022-08-22 13:02:40,0,false
2870286,4.1.9,iPhone 13 Pro Max,2022-05-20 15:37:15,33,false
4269024,4.1.9,iPhone 13 Pro Max,2023-09-01 19:01:56,0,false
1641193,4.1.9,iPhone 13 Pro Max,2020-09-13 19:41:02,1,false
2584045,4.1.9,iPhone 13 Pro Max,2021-12-02 21:09:11,0,false
4237263,4.1.9,iPhone 13 Pro Max,2023-08-24 14:38:47,0,false
4220848,4.1.9,iPhone 13 Pro Max,2023-08-20 10:22:19,0,false
4243722,4.1.9,iPhone 13 Pro Max,2023-08-26 01:18:44,1,false
3260238,4.1.9,iPhone 13 Pro Max,2022-08-29 13:36:24,0,false
4325766,4.1.9,iPhone 13 Pro Max,2023-09-16 11:30:27,0,false
3199202,4.1.9,iPhone 13 Pro Max,2022-08-15 17:10:29,0,true
3270497,4.1.9,iPhone 13 Pro Max,2022-09-01 20:34:45,354,false
3279058,4.1.9,iPhone 13 Pro Max,2022-09-03 14:04:07,0,true
3228194,4.1.9,iPhone 13 Pro Max,2022-08-21 23:26:56,0,false
3618688,4.1.9,iPhone 13 Pro Max,2023-03-15 05:17:43,2,false
3276541,4.1.9,iPhone 13 Pro Max,2022-09-03 01:26:41,14,false
3285829,4.1.9,iPhone 13 Pro Max,2022-09-04 09:39:30,31,false
3504505,4.1.9,iPhone 13 Pro Max,2022-12-01 08:58:56,0,false
3393671,4.1.9,iPhone 13 Pro Max,2022-10-06 12:49:17,19,false
3249484,4.1.9,iPhone 14 Pro Max,2022-08-27 14:23:29,0,false
3223489,4.1.9,iPhone 14 Pro Max,2022-08-21 09:12:59,0,true
4257415,4.1.9,iPhone 14 Pro Max,2023-08-28 21:27:40,0,false
4074142,4.1.9,iPhone 14 Pro Max,2023-07-16 10:00:01,0,false
4235732,4.1.9,iPhone 14 Pro Max,2023-08-23 22:15:35,0,false
1451434,4.1.9,iPhone 14 Pro Max,2020-05-01 09:01:19,918,false
4062155,4.1.9,iPhone 14 Pro Max,2023-07-14 13:23:25,0,false
3155702,4.1.9,iPhone 14 Pro Max,2022-08-04 21:03:28,0,false
3279918,4.1.9,iPhone 14 Pro Max,2022-09-03 15:35:21,2,false
3023532,4.1.9,iPhone 14 Pro Max,2022-07-01 14:00:28,0,false
4224912,4.1.9,iPhone 14 Pro Max,2023-08-20 21:37:44,0,false
4225570,4.1.9,iPhone 14 Pro Max,2023-08-21 00:26:40,0,false
2300196,4.1.9,iPhone 14 Pro Max,2021-08-24 20:26:16,1,false
4270334,4.1.9,iPhone 14 Pro Max,2023-09-01 22:31:44,0,false
2233856,4.1.9,iPhone 15 Pro Max,2021-08-07 19:17:59,0,false
4244039,4.1.9,iPhone 15 Pro Max,2023-08-26 03:03:09,0,false
4263729,4.1.9,iPhone 15 Pro Max,2023-08-31 10:50:14,0,false
3246798,4.1.9,iPhone 15 Pro Max,2022-08-26 22:27:29,0,false
4314608,4.1.9,iPhone 15 Pro Max,2023-09-12 13:44:54,0,false
2594960,4.1.9,iPhone SE 2nd gen,2021-12-12 00:32:24,144,false
4226943,4.1.9,iPhone SE 3rd gen,2023-08-21 14:29:08,0,false
4013345,4.1.9,iPhone SE 3rd gen,2023-07-04 11:44:59,19,true
3552462,4.1.9,iPhone SE 3rd gen,2023-01-21 13:09:10,0,true
2578267,4.1.9,unrecognized latest gen,2021-11-27 14:49:14,0,true
3321733,4.1.9,unrecognized latest gen,2022-09-13 20:14:06,0,false
1899600,4.1.9,unrecognized latest gen,2021-04-13 22:20:35,178,true
2294674,4.2.0,GM1917,2021-08-23 16:49:42,0,false
4025772,4.2.0,Pixel 6,2023-07-06 14:22:52,0,false
3897380,4.2.0,Pixel 7,2023-06-09 17:37:26,11,false
1661735,4.2.0,Pixel 8,2020-09-24 23:37:15,341,false
2215633,4.2.0,Pixel 8,2021-07-31 16:56:27,374,false
4305391,4.2.0,Pixel 6a,2023-09-09 17:58:02,0,false
4257386,4.2.0,SM-A037U,2023-08-28 21:13:22,0,false
1432860,4.2.0,SM-A515U,2020-03-06 20:06:58,0,false
2009432,4.2.0,SM-G955F,2021-05-23 23:31:06,0,false
3029775,4.2.0,SM-G986U,2022-07-02 19:09:51,76,false
3928582,4.2.0,SM-G991U,2023-06-17 02:11:13,0,false
3258422,4.2.0,SM-G998U,2022-08-28 20:25:22,377,false
4300185,4.2.0,SM-N960U,2023-09-08 18:13:57,3,false
4348849,4.2.0,SM-S901U,2023-09-22 23:37:20,1,true
3466352,4.2.0,SM-S901U,2022-11-05 09:30:00,0,false
4281092,4.2.0,SM-S901U,2023-09-03 11:40:56,1,false
1408369,4.2.0,SM-S906U,2019-12-19 15:34:41,1,false
2049355,4.2.0,SM-S911U,2021-06-05 13:29:17,0,false
2583984,4.2.0,iPhone X,2021-12-02 20:18:57,459,true
3154300,4.2.0,2109119DG,2022-08-04 13:31:07,0,false
2355581,4.2.0,SM-A037U1,2021-09-04 23:52:17,7,false
4336328,4.2.0,SM-F731U1,2023-09-18 06:54:11,0,false
4094781,4.2.0,SM-G781U1,2023-07-21 15:23:09,29,false
4360253,4.2.0,SM-S134DL,2023-09-26 15:13:22,0,false
4151453,4.2.0,SM-S928U1,2023-08-03 19:21:33,0,true
1760749,4.2.0,iPhone 11,2020-12-13 18:26:12,384,false
2303823,4.2.0,iPhone 11,2021-08-25 17:45:57,45,false
4233379,4.2.0,iPhone 11,2023-08-23 11:15:51,0,false
3339779,4.2.0,iPhone 11,2022-09-18 02:11:28,68,false
2440038,4.2.0,iPhone 11,2021-09-28 22:05:57,49,false
4287899,4.2.0,iPhone 11,2023-09-04 14:10:54,18,false
3705430,4.2.0,iPhone 11,2023-04-14 23:48:08,148,false
2547278,4.2.0,iPhone 11,2021-11-09 19:55:41,0,false
2485092,4.2.0,iPhone 11,2021-10-14 23:59:40,1,false
2425085,4.2.0,iPhone 11,2021-09-24 19:55:29,0,false
3267337,4.2.0,iPhone 11,2022-08-31 21:10:58,0,false
3391722,4.2.0,iPhone 11,2022-10-05 12:55:33,0,false
1732613,4.2.0,iPhone 11,2020-11-13 18:38:16,9,false
2432067,4.2.0,iPhone 11,2021-09-25 22:05:31,0,true
1734474,4.2.0,iPhone 12,2020-11-14 17:43:34,0,false
4296742,4.2.0,iPhone 12,2023-09-07 15:04:50,0,false
1887788,4.2.0,iPhone 12,2021-04-09 20:40:27,243,false
3212265,4.2.0,iPhone 12,2022-08-19 13:52:22,2,false
1897084,4.2.0,iPhone 12,2021-04-12 15:18:38,0,false
1481132,4.2.0,iPhone 12,2020-06-12 12:44:19,0,false
2489988,4.2.0,iPhone 12,2021-10-16 15:16:01,0,false
3529968,4.2.0,iPhone 12,2022-12-29 12:12:26,0,false
3229258,4.2.0,iPhone 12,2022-08-22 12:30:58,0,false
2331229,4.2.0,iPhone 12,2021-08-30 18:32:51,12,false
4287111,4.2.0,iPhone 12,2023-09-04 09:54:05,0,true
2644577,4.2.0,iPhone 12,2022-02-05 20:32:47,41,false
3735197,4.2.0,iPhone 12,2023-04-23 12:40:52,150,false
3337086,4.2.0,iPhone 12,2022-09-17 20:10:11,0,false
4272559,4.2.0,iPhone 12,2023-09-02 11:33:48,0,false
2424027,4.2.0,iPhone 12,2021-09-24 15:58:29,0,false
3545378,4.2.0,iPhone 12,2023-01-13 16:23:01,235,false
4240388,4.2.0,iPhone 12,2023-08-25 13:32:55,0,false
4076691,4.2.0,iPhone 12,2023-07-16 19:02:54,0,false
3234116,4.2.0,iPhone 12,2022-08-23 16:41:19,0,false
4227951,4.2.0,iPhone 12,2023-08-21 18:04:32,0,false
1419487,4.2.0,iPhone 12,2020-01-26 12:45:21,0,false
4289708,4.2.0,iPhone 12,2023-09-04 19:50:10,0,false
4293938,4.2.0,iPhone 12,2023-09-06 12:27:36,8,false
4116522,4.2.0,iPhone 13,2023-07-25 13:12:18,0,false
3268714,4.2.0,iPhone 13,2022-09-01 12:21:14,2,false
2337066,4.2.0,iPhone 13,2021-09-01 13:50:40,0,true
2419944,4.2.0,iPhone 13,2021-09-22 18:09:14,0,false
3243913,4.2.0,iPhone 13,2022-08-26 12:24:19,0,false
2697879,4.2.0,iPhone 13,2022-03-16 11:32:00,389,false
4068459,4.2.0,iPhone 13,2023-07-15 15:11:47,0,false
4320038,4.2.0,iPhone 13,2023-09-14 19:41:52,0,false
1921457,4.2.0,iPhone 13,2021-04-24 00:38:22,0,false
4195091,4.2.0,iPhone 13,2023-08-14 20:42:29,0,false
3309267,4.2.0,iPhone 13,2022-09-10 15:21:05,6,false
3251074,4.2.0,iPhone 13,2022-08-27 18:02:08,0,false
3221383,4.2.0,iPhone 13,2022-08-20 21:57:34,0,false
4268859,4.2.0,iPhone 13,2023-09-01 18:30:14,0,false
3217860,4.2.0,iPhone 13,2022-08-20 14:33:00,0,false
4300823,4.2.0,iPhone 13,2023-09-08 20:32:07,14,false
2445792,4.2.0,iPhone 13,2021-10-01 19:06:17,0,false
3293482,4.2.0,iPhone 13,2022-09-05 17:28:01,0,false
4307546,4.2.0,iPhone 13,2023-09-09 23:11:26,0,false
3232816,4.2.0,iPhone 13,2022-08-23 08:40:15,6,false
2453478,4.2.0,iPhone 13,2021-10-03 01:06:14,27,false
2461446,4.2.0,iPhone 13,2021-10-06 23:40:35,3,false
4312543,4.2.0,iPhone 13,2023-09-11 13:37:49,0,false
4249373,4.2.0,iPhone 14,2023-08-26 23:08:45,0,false
1688722,4.2.0,iPhone 14,2020-10-09 05:21:11,23,true
4328808,4.2.0,iPhone 14,2023-09-16 17:46:56,0,false
4211561,4.2.0,iPhone 14,2023-08-18 22:22:45,3,false
3135668,4.2.0,iPhone 14,2022-07-30 02:16:57,0,false
2813252,4.2.0,iPhone 14,2022-04-30 14:29:37,111,false
1417584,4.2.0,iPhone 14,2020-01-19 18:32:10,0,false
1738343,4.2.0,iPhone 14,2020-11-19 11:28:44,1,false
3229513,4.2.0,iPhone 14,2022-08-22 13:35:31,0,false
2493002,4.2.0,iPhone 14,2021-10-16 23:45:48,58,false
1617874,4.2.0,iPhone 15,2020-09-05 19:28:23,42,false
1870999,4.2.0,iPhone 15,2021-04-03 20:43:02,0,false
4282564,4.2.0,iPhone 15,2023-09-03 15:51:46,5,false
4029505,4.2.0,iPhone 15,2023-07-07 11:17:06,0,false
4254262,4.2.0,iPhone XR,2023-08-27 21:12:22,0,false
2532899,4.2.0,iPhone XR,2021-11-02 21:33:15,0,false
1492670,4.2.0,iPhone XR,2020-06-22 17:50:47,8,false
1636214,4.2.0,iPhone XS,2020-09-12 16:38:45,1,false
2696220,4.2.0,22127RK46C,2022-03-15 09:29:23,42,false
3233459,4.2.0,Pixel 7 Pro,2022-08-23 13:53:29,0,false
3261235,4.2.0,iPhone 11 Pro,2022-08-29 18:52:02,0,false
3217517,4.2.0,iPhone 12 Pro,2022-08-20 13:39:55,0,false
2715918,4.2.0,iPhone 12 Pro,2022-03-24 10:19:28,0,false
1414863,4.2.0,iPhone 12 Pro,2020-01-12 23:21:56,2,true
3673178,4.2.0,iPhone 13 Pro,2023-04-05 17:07:20,0,false
3706580,4.2.0,iPhone 13 Pro,2023-04-15 10:52:38,25,false
3444986,4.2.0,iPhone 13 Pro,2022-10-25 17:55:38,88,false
3365196,4.2.0,iPhone 13 Pro,2022-09-25 15:35:00,0,false
3437308,4.2.0,iPhone 13 Pro,2022-10-22 16:06:05,112,false
3133172,4.2.0,iPhone 13 Pro,2022-07-29 18:12:32,9,false
2310365,4.2.0,iPhone 13 Pro,2021-08-27 00:37:18,27,false
4340204,4.2.0,iPhone 13 Pro,2023-09-20 00:52:49,0,false
4235387,4.2.0,iPhone 13 Pro,2023-08-23 20:48:26,17,false
2422211,4.2.0,iPhone 13 Pro,2021-09-23 20:18:18,2,false
2650134,4.2.0,iPhone 13 Pro,2022-02-11 20:33:54,1,false
4256765,4.2.0,iPhone 13 Pro,2023-08-28 18:28:07,3,false
4238938,4.2.0,iPhone 13 Pro,2023-08-24 22:07:44,0,false
1741872,4.2.0,iPhone 13 Pro,2020-11-21 20:46:55,0,false
3302494,4.2.0,iPhone 14 Pro,2022-09-08 21:12:11,0,false
3416266,4.2.0,iPhone 14 Pro,2022-10-14 16:09:36,4,false
3562787,4.2.0,iPhone 14 Pro,2023-02-01 19:05:41,0,false
3425215,4.2.0,iPhone 14 Pro,2022-10-16 17:20:31,0,false
4305378,4.2.0,iPhone 14 Pro,2023-09-09 17:55:51,20,false
3106621,4.2.0,iPhone 14 Pro,2022-07-22 14:32:46,0,false
2377598,4.2.0,iPhone 14 Pro,2021-09-10 18:52:32,0,false
3941513,4.2.0,iPhone 14 Pro,2023-06-19 13:52:54,0,false
3227036,4.2.0,iPhone 14 Pro,2022-08-21 20:21:13,0,false
3480824,4.2.0,iPhone 14 Pro,2022-11-12 16:34:03,0,false
4281383,4.2.0,iPhone 14 Pro,2023-09-03 12:45:06,0,true
3073747,4.2.0,iPhone 14 Pro,2022-07-13 08:59:28,0,false
4240039,4.2.0,iPhone 14 Pro,2023-08-25 11:29:42,14,false
2599414,4.2.0,iPhone 14 Pro,2021-12-17 15:34:28,0,false
4300295,4.2.0,iPhone 14 Pro,2023-09-08 18:37:06,0,true
4225865,4.2.0,iPhone 14 Pro,2023-08-21 07:51:46,12,true
4112091,4.2.0,iPhone 15 Pro,2023-07-24 01:34:47,0,false
1631434,4.2.0,iPhone 15 Pro,2020-09-10 13:09:44,0,false
2226142,4.2.0,iPhone 15 Pro,2021-08-04 20:43:27,73,false
3280849,4.2.0,iPhone 15 Pro,2022-09-03 17:16:46,0,true
3640686,4.2.0,iPhone 15 Pro,2023-03-25 02:24:07,163,false
4020791,4.2.0,iPhone 15 Pro,2023-07-04 23:32:27,16,true
4217456,4.2.0,iPhone 15 Pro,2023-08-19 20:08:43,0,false
3460555,4.2.0,iPhone 15 Pro,2022-11-01 18:23:52,0,false
4220093,4.2.0,iPhone 15 Pro,2023-08-20 01:33:34,0,false
2631215,4.2.0,iPhone 8 Plus,2022-01-21 18:48:57,0,false
3097363,4.2.0,iPhone 13 Mini,2022-07-19 12:30:39,0,false
2498149,4.2.0,iPhone 13 Mini,2021-10-19 12:25:23,166,true
2364323,4.2.0,iPhone 13 Mini,2021-09-06 14:17:45,19,true
4127336,4.2.0,iPhone 13 Mini,2023-07-28 16:02:01,0,false
3106671,4.2.0,iPhone 14 Plus,2022-07-22 14:47:31,0,false
2453556,4.2.0,iPhone 14 Plus,2021-10-03 01:33:59,193,false
4216838,4.2.0,iPhone 14 Plus,2023-08-19 19:01:17,23,false
3558082,4.2.0,iPhone 14 Plus,2023-01-27 22:30:09,214,false
1738665,4.2.0,iPhone 14 Plus,2020-11-19 18:51:16,0,false
1428118,4.2.0,iPhone 15 Plus,2020-02-22 15:05:11,553,false
4292160,4.2.0,iPhone 11 Pro Max,2023-09-05 17:10:16,22,false
2432986,4.2.0,iPhone 11 Pro Max,2021-09-26 00:31:19,41,false
4219919,4.2.0,iPhone 12 Pro Max,2023-08-20 00:59:57,0,false
4231229,4.2.0,iPhone 12 Pro Max,2023-08-22 17:11:19,0,false
1739396,4.2.0,iPhone 12 Pro Max,2020-11-20 18:08:48,0,false
3761441,4.2.0,iPhone 12 Pro Max,2023-05-04 17:52:47,4,false
3155248,4.2.0,iPhone 12 Pro Max,2022-08-04 19:11:44,0,false
3305272,4.2.0,iPhone 12 Pro Max,2022-09-09 19:09:31,14,false
2423357,4.2.0,iPhone 13 Pro Max,2021-09-24 12:20:06,9,false
3271774,4.2.0,iPhone 13 Pro Max,2022-09-02 07:19:53,0,false
2524402,4.2.0,iPhone 13 Pro Max,2021-10-30 14:35:59,0,false
2863358,4.2.0,iPhone 14 Pro Max,2022-05-17 16:25:46,449,false
4115671,4.2.0,iPhone 14 Pro Max,2023-07-25 00:01:19,0,false
4217417,4.2.0,iPhone 14 Pro Max,2023-08-19 20:05:33,0,false
3957730,4.2.0,iPhone 14 Pro Max,2023-06-23 21:37:42,0,false
3495636,4.2.0,iPhone 14 Pro Max,2022-11-24 15:22:48,136,false
3647893,4.2.0,iPhone 14 Pro Max,2023-03-26 20:52:21,101,false
2316106,4.2.0,iPhone 14 Pro Max,2021-08-28 01:53:17,3,false
2981703,4.2.0,iPhone 14 Pro Max,2022-06-20 01:21:16,147,false
1655295,4.2.0,iPhone 15 Pro Max,2020-09-20 16:59:16,390,false
3275471,4.2.0,iPhone 15 Pro Max,2022-09-02 22:39:57,1,false
4325334,4.2.0,iPhone 15 Pro Max,2023-09-16 07:47:28,0,false
3675370,4.2.0,iPhone SE 2nd gen,2023-04-06 16:08:10,0,false
2043065,4.2.0,iPhone SE 2nd gen,2021-06-03 14:51:05,131,false
3984296,4.2.0,iPhone SE 3rd gen,2023-06-29 11:56:23,0,false
4235482,4.2.0,iPhone SE 3rd gen,2023-08-23 21:10:57,0,false
1710141,4.2.0,unrecognized latest gen,2020-10-24 13:55:52,9,false
4297729,4.2.0,unrecognized latest gen,2023-09-07 20:47:30,1,false
3688314,4.2.1,T810S,2023-04-09 23:54:45,4,false
4162864,4.2.1,Pixel 7,2023-08-06 05:27:12,3,true
3049723,4.2.1,Pixel 7,2022-07-07 11:33:20,84,false
2461738,4.2.1,Pixel 8,2021-10-07 09:31:31,176,false
2394868,4.2.1,Pixel 6a,2021-09-14 20:46:13,0,false
3355935,4.2.1,SM-A135U,2022-09-23 22:11:07,43,false
1853056,4.2.1,SM-G973U,2021-03-27 12:51:36,0,false
4174843,4.2.1,SM-M315F,2023-08-10 11:13:08,0,false
2668347,4.2.1,SM-S901E,2022-02-25 19:42:05,5,false
4083528,4.2.1,SM-S928U,2023-07-18 15:54:28,65,false
1406857,4.2.1,SM-S928U,2019-12-12 20:30:34,92,false
4293307,4.2.1,SM-S918U1,2023-09-05 23:41:44,0,false
4262524,4.2.1,iPhone 11,2023-08-30 20:35:05,0,false
4303080,4.2.1,iPhone 11,2023-09-09 11:03:58,0,false
4302961,4.2.1,iPhone 11,2023-09-09 10:31:07,3,false
1713695,4.2.1,iPhone 11,2020-10-28 03:06:46,0,false
4355799,4.2.1,iPhone 11,2023-09-24 14:33:33,0,false
4320945,4.2.1,iPhone 11,2023-09-15 02:02:16,0,false
1732673,4.2.1,iPhone 11,2020-11-13 19:29:28,0,false
4238359,4.2.1,iPhone 11,2023-08-24 19:54:04,0,false
3078943,4.2.1,iPhone 11,2022-07-14 22:50:07,1,false
4325374,4.2.1,iPhone 12,2023-09-16 08:47:58,0,true
4264118,4.2.1,iPhone 12,2023-08-31 13:56:01,0,false
4236386,4.2.1,iPhone 12,2023-08-24 06:39:51,0,false
1632829,4.2.1,iPhone 13,2020-09-11 15:24:40,7,false
2368875,4.2.1,iPhone 13,2021-09-07 15:43:04,4,false
1898218,4.2.1,iPhone 13,2021-04-13 00:53:50,0,false
2427204,4.2.1,iPhone 13,2021-09-25 09:55:43,0,false
2097289,4.2.1,iPhone 13,2021-06-19 16:04:24,0,false
1534200,4.2.1,iPhone 13,2020-07-20 20:55:45,0,false
1817964,4.2.1,iPhone 13,2021-03-06 13:13:03,263,false
2310015,4.2.1,iPhone 13,2021-08-26 23:06:54,0,false
3401853,4.2.1,iPhone 13,2022-10-08 18:51:47,0,false
4208052,4.2.1,iPhone 13,2023-08-18 12:07:54,0,false
2458250,4.2.1,iPhone 13,2021-10-05 07:43:38,136,false
4288418,4.2.1,iPhone 13,2023-09-04 16:00:28,1,false
3441860,4.2.1,iPhone 13,2022-10-23 18:30:23,0,false
3123283,4.2.1,iPhone 13,2022-07-26 12:05:57,0,true
4241751,4.2.1,iPhone 13,2023-08-25 19:15:14,12,false
3232235,4.2.1,iPhone 14,2022-08-22 22:54:44,6,false
2573458,4.2.1,iPhone 14,2021-11-24 15:58:44,0,false
4358137,4.2.1,iPhone 14,2023-09-25 09:38:26,0,true
3233766,4.2.1,iPhone 14,2022-08-23 15:13:42,53,false
1738841,4.2.1,iPhone 14,2020-11-20 00:03:10,141,false
4321524,4.2.1,iPhone 14,2023-09-15 12:24:15,0,false
4234043,4.2.1,iPhone 15,2023-08-23 15:12:22,7,false
4320506,4.2.1,iPhone 15,2023-09-14 22:14:20,10,false
2724153,4.2.1,iPhone 15,2022-03-27 00:03:57,223,false
3226586,4.2.1,iPhone XR,2022-08-21 19:18:23,8,false
3296003,4.2.1,iPhone XR,2022-09-06 13:28:19,2,false
2635098,4.2.1,iPhone XR,2022-01-25 20:23:04,0,false
4200869,4.2.1,iPhone XR,2023-08-16 17:59:29,4,false
2740295,4.2.1,Pixel 7 Pro,2022-04-03 11:51:36,0,false
3561207,4.2.1,Pixel 7 Pro,2023-01-30 10:44:01,0,false
4074675,4.2.1,ONEPLUS A6000,2023-07-16 13:27:42,0,false
3456372,4.2.1,iPhone 12 Pro,2022-10-30 10:39:53,330,false
2443849,4.2.1,iPhone 13 Pro,2021-09-30 23:16:22,1,false
2553079,4.2.1,iPhone 13 Pro,2021-11-13 00:15:36,0,true
4238512,4.2.1,iPhone 13 Pro,2023-08-24 20:25:27,0,true
2271094,4.2.1,iPhone 13 Pro,2021-08-19 11:07:02,17,false
2552708,4.2.1,iPhone 14 Pro,2021-11-12 21:42:13,0,false
4228437,4.2.1,iPhone 14 Pro,2023-08-21 19:45:29,0,false
4266422,4.2.1,iPhone 14 Pro,2023-09-01 00:08:16,0,false
4305233,4.2.1,iPhone 14 Pro,2023-09-09 16:32:24,0,false
4261942,4.2.1,iPhone 14 Pro,2023-08-30 18:07:19,0,false
2282037,4.2.1,iPhone 14 Pro,2021-08-21 12:42:50,0,true
1667270,4.2.1,iPhone 15 Pro,2020-09-26 19:13:52,2,false
3268489,4.2.1,iPhone 15 Pro,2022-09-01 10:48:01,0,false
4238925,4.2.1,iPhone 15 Pro,2023-08-24 22:05:18,0,false
2384265,4.2.1,iPhone 15 Pro,2021-09-11 20:15:48,4,false
1395722,4.2.1,iPhone 15 Pro,2019-11-12 12:51:27,0,true
3883667,4.2.1,iPhone 15 Pro,2023-06-05 07:45:18,0,false
1888010,4.2.1,iPhone 13 Mini,2021-04-09 21:23:33,0,false
4298222,4.2.1,iPhone 14 Plus,2023-09-07 23:52:21,0,false
1736478,4.2.1,iPhone 12 Pro Max,2020-11-15 19:22:07,0,false
4262030,4.2.1,iPhone 13 Pro Max,2023-08-30 18:28:41,2,false
2652834,4.2.1,iPhone 13 Pro Max,2022-02-12 22:58:03,0,false
4370031,4.2.1,iPhone 13 Pro Max,2023-09-30 13:03:12,0,false
4298678,4.2.1,iPhone 13 Pro Max,2023-09-08 07:47:48,20,false
3259254,4.2.1,iPhone 13 Pro Max,2022-08-28 23:55:53,1,false
2040125,4.2.1,iPhone 14 Pro Max,2021-06-01 23:14:09,0,false
1387638,4.2.1,iPhone 15 Pro Max,2019-11-01 17:29:05,0,false
1732652,4.2.1,iPhone 15 Pro Max,2020-11-13 19:14:25,0,false
1480241,4.2.1,iPhone SE 2nd gen,2020-06-11 11:36:45,0,false
3180837,4.2.1,iPhone SE 3rd gen,2022-08-12 08:01:03,157,false
1629310,4.2.1,iPhone SE 3rd gen,2020-09-08 20:32:33,40,false
3332332,4.2.1,moto g power (2021),2022-09-17 08:48:03,1,false
4303095,4.2.1,unrecognized latest gen,2023-09-09 11:08:26,0,false
3510847,4.2.1,unrecognized latest gen,2022-12-06 19:13:17,0,false
4253922,4.2.2,SM-G781B,2023-08-27 20:15:05,6,true
2898047,4.2.2,SM-G980F,2022-05-28 18:37:19,35,false
2400456,4.2.2,SM-S901U,2021-09-17 09:41:28,6,false
1732104,4.2.2,SM-S901U,2020-11-13 00:25:00,0,false
4076301,4.2.2,SM-S911U,2023-07-16 18:07:21,1,false
1391609,4.2.2,SM-S928U,2019-11-05 20:42:11,0,false
2292141,4.2.2,iPhone X,2021-08-22 21:35:08,6,false
3723475,4.2.2,SM-A156U1,2023-04-20 07:39:25,142,false
2716944,4.2.2,SM-G996U1,2022-03-24 20:39:59,9,false
4230074,4.2.2,iPhone 11,2023-08-22 10:52:12,0,false
3230609,4.2.2,iPhone 11,2022-08-22 17:00:16,0,false
1423835,4.2.2,iPhone 11,2020-02-08 15:17:50,634,false
3434743,4.2.2,iPhone 11,2022-10-21 21:27:32,0,false
3230708,4.2.2,iPhone 11,2022-08-22 17:17:07,0,false
4074684,4.2.2,iPhone 11,2023-07-16 13:28:25,0,false
2806680,4.2.2,iPhone 12,2022-04-27 23:15:24,5,false
4346701,4.2.2,iPhone 12,2023-09-22 17:15:06,0,false
1777848,4.2.2,iPhone 12,2021-01-04 22:39:18,0,false
4229215,4.2.2,iPhone 13,2023-08-21 22:41:06,0,false
2340766,4.2.2,iPhone 13,2021-09-02 17:43:04,5,false
4334674,4.2.2,iPhone 13,2023-09-17 17:18:58,0,true
3475052,4.2.2,iPhone 13,2022-11-08 22:16:50,0,false
3267703,4.2.2,iPhone 13,2022-08-31 22:59:24,0,false
4314195,4.2.2,iPhone 13,2023-09-12 08:28:08,0,false
4226347,4.2.2,iPhone 13,2023-08-21 11:53:32,0,false
1680909,4.2.2,iPhone 13,2020-10-03 19:27:40,755,false
3323739,4.2.2,iPhone 13,2022-09-14 17:33:30,1,false
2595202,4.2.2,iPhone 13,2021-12-12 11:41:20,0,false
3232562,4.2.2,iPhone 13,2022-08-23 00:51:51,1,false
1714715,4.2.2,iPhone 13,2020-10-29 22:09:24,0,false
2835103,4.2.2,iPhone 14,2022-05-08 13:00:04,71,false
3081017,4.2.2,iPhone 14,2022-07-15 17:06:05,0,false
3448947,4.2.2,iPhone 14,2022-10-28 12:44:48,10,false
